SubID,StudyTrial,TestTrial,Run,Valence,SoundID,ObjID,SceneID,ColStudy,SceStudy,Ques1,Ques2,ColTest,SceneTest,ColReinstatement,SceneReinstatement,EmotionResponse,EmotionRT,EmotionCorrect,EmotionConfidence,ColResp,ColRT,SceneResp,SceneRT,ColError,SceError,ColAbsError,SceAbsError,onsetEncoding,onsetRemember,onsetEmotion,onsetColor,onsetScene,EmotionMemory,ColorCorrect,SceneCorrect,ColorQuality,SceneQuality,MemoryQuantity,MemoryQuality
7,43,47,2,Neutral,12,74,2,117,324,1,2,36,270,81,54,4,0.571399032,1,1,48,3.277965456,156,4.102076404,-69,-168,69,168,133.0135232,661.5172123,665.8837677,668.5170336,675.5168646,1,0,0,0,0,1,1
7,42,48,2,Neutral,8,100,5,273,54,2,1,351,99,78,45,4,1.371877888,1,1,243,2.547490111,54,1.986344785,-30,0,30,0,126.0136929,683.0166822,687.4665724,697.0163404,690.0165125,1,1,1,0.411764706,1,3,2.411764706
7,51,49,3,Neutral,9,28,2,222,45,2,1,288,159,66,114,1,0.528886451,0,1,285,4.037148205,27,3.402064564,63,-18,63,18,21.01617413,188.5119957,192.5118992,202.5116467,195.5118215,0,0,1,0,0.454545455,1,0.454545455
7,56,50,3,Neutral,12,70,5,315,165,2,1,309,27,6,138,2,1.120412131,0,0,297,3.51455944,138,4.00939208,-18,-27,18,27,56.01525399,210.0114721,214.5280244,224.0111224,217.0112973,0,1,1,0.647058824,0.181818182,2,0.828877005
7,59,51,3,Neutral,7,108,1,57,324,1,2,204,33,147,69,1,0.390154417,0,1,60,2.941844442,321,1.293956179,3,-3,3,3,77.01473935,231.5109387,236.1941563,238.5107618,245.5105944,0,1,1,0.941176471,0.909090909,2,1.85026738
7,66,52,3,Negative,4,75,3,348,195,1,2,255,249,93,54,1,0.352520049,1,1,273,3.426195564,285,1.795296524,-75,90,75,90,126.0135362,253.0104117,257.5269674,260.0102338,267.0101243,1,0,0,0,0,1,1
7,60,53,3,Neutral,10,140,6,219,357,1,2,54,330,165,27,3,0.386512867,1,0,231,5.086598619,252,3.782719797,12,-105,12,105,84.01456723,274.5098865,278.5097817,281.5097044,288.5095347,0.5,1,0,0.764705882,0,2,1.264705882
7,61,54,3,Neutral,8,88,5,156,69,1,2,6,69,150,0,3,0.538715762,1,0,156,-1,342,3.892125412,0,-87,0,87,91.01440298,296.0093523,300.4593044,303.0091809,310.0090036,0.5,1,0,1,0,2,1.5
7,50,55,3,Negative,5,47,1,123,276,2,1,300,252,177,24,1,0.397740694,1,1,111,4.416508261,12,5.279384504,-12,96,12,96,14.01628603,317.5088202,322.2420409,331.5084787,324.5086474,1,1,0,0.764705882,0,2,1.764705882
7,64,56,3,Neutral,10,94,3,159,279,1,2,336,39,177,120,4,0.64337388,1,1,351,2.971817252,297,2.908938067,-168,18,168,18,112.0138798,339.0083576,343.90818,346.0081201,353.0079497,1,0,1,0,0.454545455,2,1.454545455
7,65,57,3,Negative,6,117,4,48,291,2,1,96,144,48,147,2,0.367627588,1,0,327,5.521297436,162,2.464120106,-81,-129,81,129,119.0137166,360.5077639,365.0243219,374.5074183,367.5076236,0.5,0,0,0,0,1,0.5
7,58,58,3,Negative,3,5,6,81,96,1,2,15,24,66,72,1,0.287937458,1,1,120,2.293562322,312,1.740702702,39,-144,39,144,70.01490839,382.0072379,386.0071394,389.0070655,396.0068889,1,1,0,0.235294118,0,2,1.235294118
7,52,59,3,Neutral,12,81,4,300,96,2,1,78,96,138,0,1,0.308368737,0,1,51,4.010047367,102,4.257928719,111,6,111,6,28.01594624,403.5067411,407.5066121,417.506366,410.5065361,0,0,1,0,0.818181818,1,0.818181818
7,72,60,3,Negative,6,68,6,291,198,2,1,60,51,129,147,1,0.297088555,1,1,276,2.998481802,183,3.633423777,-15,-15,15,15,168.0125042,425.0061809,429.4060917,439.005837,432.0060043,1,1,1,0.705882353,0.545454545,3,2.251336898
7,54,61,3,Neutral,9,124,1,12,75,2,1,216,165,156,90,4,0.451822262,1,1,12,2.826843734,66,2.953716607,0,-9,0,9,42.01559858,446.5056502,450.5388909,460.5053042,453.505476,1,1,1,1,0.727272727,3,2.727272727
7,70,62,3,Neutral,11,143,3,99,138,2,1,195,249,96,111,1,0.365199431,0,1,195,0.278279925,216,5.126090034,96,78,96,78,154.0128505,468.0051218,472.9216735,482.0047756,475.0049504,0,0,0,0,0,0,0
7,71,63,3,Neutral,11,109,6,138,300,2,1,150,342,12,42,3,0.36748079,1,0,276,2.226623434,255,5.243455936,138,-45,138,45,161.0126777,489.5045986,494.0544874,503.504266,496.5044245,0.5,0,0,0,0,1,0.5
7,57,64,3,Negative,3,116,4,129,240,1,2,54,21,75,141,3,0.646095974,0,0,276,5.623902777,291,3.119011904,147,51,147,51,63.0150853,511.0040648,515.1206338,518.0038907,525.0037185,0,0,0,0,0,0,0
7,67,65,3,Neutral,7,6,2,84,360,1,2,300,225,144,135,2,0.28235879,0,0,306,3.458581474,147,1.987745697,-138,147,138,147,133.76334,532.5035392,537.1534847,539.5200846,546.5198564,0,0,0,0,0,0,0
7,68,66,3,Negative,1,136,3,228,21,2,1,351,360,123,21,1,0.347193914,1,1,192,5.691154423,240,5.015998335,-36,-141,36,141,140.013191,554.0030088,558.0195785,568.0193325,561.0194998,1,1,0,0.294117647,0,2,1.294117647
7,53,67,3,Negative,1,90,2,36,156,2,1,216,285,180,129,1,0.299382916,1,1,42,3.20453871,156,2.068399424,6,0,6,0,35.01577515,575.5024802,580.0190382,589.51881,582.5189719,1,1,1,0.882352941,1,3,2.882352941
7,55,68,3,Negative,4,38,2,279,90,1,2,174,63,105,27,4,0.970522076,0,1,237,1.868768096,111,0.823951915,-42,21,42,21,49.01545144,597.0019518,601.6351829,604.0185137,611.0182745,0,1,1,0.176470588,0.363636364,2,0.540106952
7,49,69,3,Negative,2,23,1,288,183,1,2,231,6,57,177,1,0.60495522,1,1,270,1.916177367,177,2.276307904,-18,-6,18,6,7.016460545,618.5180924,623.0013157,625.5179248,632.5177441,1,1,1,0.647058824,0.818181818,3,2.465240642
7,69,70,3,Negative,2,104,5,201,6,1,2,351,330,150,36,4,0.256971623,0,1,246,3.264590066,255,3.288713537,45,-111,45,111,147.0130181,640.0176329,644.8841165,647.017392,654.0172195,0,1,0,0.117647059,0,1,0.117647059
7,63,71,3,Neutral,8,122,4,3,147,1,2,273,78,90,69,1,0.286215233,0,1,282,2.357996745,351,1.125155522,-81,-156,81,156,105.0140536,661.517031,665.966928,668.5168606,675.5166919,0,0,0,0,0,0,0
7,62,72,3,Negative,5,73,5,27,237,2,1,354,27,33,150,4,0.414684749,0,1,18,2.78650746,201,4.521367585,-9,-36,9,36,98.81420122,683.016503,687.3830704,697.0161598,690.0163391,0,1,0,0.823529412,0,1,0.823529412
7,77,73,4,Neutral,12,131,2,90,174,1,2,351,273,99,99,3,0.775054565,1,0,105,2.411315579,180,2.213451645,15,6,15,6,35.01591796,188.5121354,192.9119075,195.5119695,202.5117912,0.5,1,1,0.705882353,0.818181818,3,2.024064171
7,96,74,4,Negative,5,33,1,198,105,1,2,75,72,123,33,1,1.291249482,1,1,207,3.77668123,135,1.063863056,9,30,9,30,168.0126456,210.0116235,214.4115018,217.0114405,224.0112646,1,1,1,0.823529412,0.090909091,3,1.914438503
7,76,75,4,Neutral,12,138,4,294,357,1,2,102,231,168,126,1,0.351127349,0,1,279,2.456119783,357,1.30124578,-15,0,15,0,28.0160959,231.511077,235.9276417,238.5109032,245.5107359,0,1,1,0.705882353,1,2,1.705882353
7,85,76,4,Negative,6,50,2,333,228,1,2,57,24,84,156,4,1.302404766,0,1,327,3.280505165,228,2.145607332,-6,0,6,0,91.014541,253.0105518,257.5437743,260.0103786,267.0102004,0,1,1,0.882352941,1,2,1.882352941
7,83,77,4,Neutral,8,87,3,234,27,2,1,135,3,99,24,1,0.300496391,0,1,201,2.038053631,54,1.620899063,-33,27,33,27,77.01488524,274.5100809,279.4265665,288.5096789,281.5098479,0,1,1,0.352941176,0.181818182,2,0.534759358
7,79,78,4,Neutral,10,40,1,315,312,2,1,336,348,21,36,2,0.596551117,0,0,279,4.385367568,273,5.147335716,-36,-39,36,39,49.01557817,296.0094917,300.4260974,310.0091468,303.0093172,0,1,0,0.294117647,0,1,0.294117647
7,86,79,4,Neutral,9,132,6,45,156,1,2,42,216,3,60,4,0.480035548,1,1,45,2.589675903,150,1.389821127,0,-6,0,6,98.01436649,317.5089596,322.1421906,324.5087871,331.5086236,1,1,1,1,0.818181818,3,2.818181818
7,95,80,4,Negative,2,25,4,144,219,2,1,222,258,78,39,1,0.283075329,1,1,138,4.500238246,219,1.610060302,-6,0,6,0,161.0128188,339.0084306,343.8583804,353.0080867,346.0082581,1,1,1,0.882352941,1,3,2.882352941
7,93,81,4,Negative,5,64,6,327,300,1,2,150,147,177,153,1,0.268896826,1,1,270,3.37446824,306,1.540662803,-57,6,57,6,147.0131644,360.5079053,365.0411286,367.5077329,374.5075669,1,0,1,0,0.818181818,2,1.818181818
7,89,82,4,Neutral,7,1,4,345,159,2,1,90,12,105,147,1,0.285184567,0,1,342,4.306964745,159,2.29884055,-3,0,3,0,119.0138494,382.0073746,386.6239504,396.0070283,389.0072025,0,1,1,0.941176471,1,2,1.941176471
7,81,83,4,Neutral,10,16,5,309,12,2,1,306,294,3,78,4,0.308175743,1,1,294,2.071368235,6,3.783241289,-15,-6,15,6,63.01523051,403.5068442,408.0901181,417.5064989,410.50668,1,1,1,0.705882353,0.818181818,3,2.524064171
7,78,84,4,Negative,1,80,5,201,318,1,2,177,270,24,48,1,0.257672079,1,1,231,3.627626109,336,2.435731621,30,18,30,18,42.01574892,425.0063248,429.5562104,432.0061496,439.0059733,1,1,1,0.411764706,0.454545455,3,1.86631016
7,88,85,4,Neutral,9,24,1,36,12,1,2,141,252,105,120,3,0.405062119,1,0,24,4.400053191,12,1.600155368,-12,0,12,0,112.014024,446.5057858,451.0723462,453.5056171,460.5054412,0.5,1,1,0.764705882,1,3,2.264705882
7,90,86,4,Negative,2,61,2,216,129,2,1,120,99,96,30,1,0.298524712,1,1,198,1.348548973,144,2.06547407,-18,15,18,15,126.0136811,468.005263,472.3551536,482.0049129,475.0050854,1,1,1,0.647058824,0.545454545,3,2.192513369
7,73,87,4,Neutral,11,9,3,24,222,1,2,27,27,3,165,1,0.285177381,0,1,36,1.856810042,213,5.058948914,12,-9,12,9,7.016603363,489.5047302,493.8712921,496.5045587,503.5043863,0,1,1,0.764705882,0.727272727,2,1.49197861
7,94,88,4,Neutral,11,118,5,9,102,1,2,69,225,60,123,4,0.63282324,1,1,279,-1,108,1.774326301,-90,6,90,6,154.0129936,511.0042316,515.7874187,518.0040307,525.0038538,1,0,1,0,0.818181818,2,1.818181818
7,92,89,4,Neutral,7,102,6,102,357,2,1,270,282,168,75,1,0.274223303,0,1,114,2.96897026,357,1.880915036,12,0,12,0,140.0133341,532.5036708,536.9702361,546.5200618,539.5201642,0,1,1,0.764705882,1,2,1.764705882
7,84,90,4,Neutral,8,48,2,21,333,2,1,150,120,129,147,3,0.354590962,1,0,33,4.469426394,327,3.181317242,12,-6,12,6,84.01471141,554.0031462,558.5697059,568.0194685,561.0196358,0.5,1,1,0.764705882,0.818181818,3,2.082887701
7,87,91,4,Negative,1,57,3,120,108,1,2,99,42,21,66,1,0.298515131,1,1,99,2.973708175,105,3.497797771,-21,-3,21,3,105.0142012,575.5026134,579.8525485,582.5191102,589.5189337,1,1,1,0.588235294,0.909090909,3,2.497326203
7,75,92,4,Negative,4,129,1,132,249,2,1,150,129,18,120,1,0.255796554,1,1,123,1.627237043,246,3.814054851,-9,-3,9,3,21.01626494,597.0187492,601.4686442,611.0184163,604.0185805,1,1,1,0.823529412,0.909090909,3,2.732620321
7,82,93,4,Negative,3,43,3,324,273,2,1,147,327,177,54,1,0.288006922,1,1,273,2.291611516,276,3.051427994,-51,3,51,3,70.01506284,618.5182205,623.0681172,632.5178797,625.5180618,1,0,1,0,0.909090909,2,1.909090909
7,80,94,4,Negative,6,18,4,216,297,1,2,93,258,123,39,1,0.287476875,1,1,204,2.727794739,291,2.151992534,-12,-6,12,6,56.01540229,640.0176905,644.2842573,647.0175834,654.0173524,1,1,1,0.764705882,0.818181818,3,2.582887701
7,91,95,4,Negative,4,91,6,258,201,2,1,336,354,78,153,4,0.421612317,0,1,276,3.811596925,282,3.931232209,18,81,18,81,133.0135114,661.5171669,665.9337254,675.5168207,668.5170188,0,1,0,0.647058824,0,1,0.647058824
7,74,96,4,Negative,3,111,5,138,147,2,1,306,336,168,171,1,0.251154793,1,1,228,2.640778394,42,-1,90,-105,90,105,14.01643501,683.0167012,687.4331978,697.0162968,690.0164675,1,0,0,0,0,1,1
7,97,97,5,Negative,3,27,1,219,165,1,2,138,315,81,150,1,0.33231564,1,1,219,2.14725188,183,1.515353655,0,18,0,18,7.016617889,188.5121476,192.5620459,195.5119707,202.5118044,1,1,1,1,0.454545455,3,2.454545455
7,106,98,5,Neutral,10,20,4,33,327,1,2,33,342,0,15,4,0.333458201,1,1,33,1.014654568,324,1.558749761,0,-3,0,3,70.01507223,210.0116203,214.3448484,217.0114413,224.0112664,1,1,1,1,0.909090909,3,2.909090909
7,119,99,5,Neutral,11,45,2,30,60,2,1,222,228,168,168,3,0.477969767,1,0,24,3.25214029,30,4.87499247,-6,-30,6,30,161.012823,231.5110844,236.1110104,245.5107432,238.5109157,0.5,1,1,0.882352941,0.090909091,3,1.473262032
7,111,100,5,Negative,5,98,3,276,96,2,1,273,162,3,66,3,0.281634381,0,0,225,3.600505083,285,3.783393904,-51,-171,51,171,105.0142051,253.0105547,257.4437838,267.0102607,260.0103874,0,0,0,0,0,0,0
7,116,101,5,Negative,6,66,5,12,231,2,1,333,63,39,168,4,0.367819897,0,1,36,5.932899342,117,5.611798952,24,-114,24,114,140.013351,274.5100294,279.1099171,288.5096801,281.5098549,0,1,0,0.529411765,0,1,0.529411765
7,109,102,5,Negative,1,72,4,264,84,2,1,297,60,33,24,1,0.288388802,1,1,297,0.385324795,87,1.728190307,33,3,33,3,91.01455382,296.0095014,300.6428006,310.0091531,303.0093225,1,1,1,0.352941176,0.909090909,3,2.262032086
7,120,103,5,Neutral,10,19,2,162,12,1,2,207,165,45,153,1,0.313894366,0,1,264,3.468598303,249,1.66868337,102,-123,102,123,168.6126406,317.5089669,322.0588598,324.5087945,331.5086251,0,0,0,0,0,0,0
7,118,104,5,Negative,5,46,2,291,126,2,1,234,240,57,114,1,0.340899049,1,1,279,2.050094151,120,1.536976427,-12,-6,12,6,154.0130047,339.0085016,343.3916797,353.0080954,346.0082631,1,1,1,0.764705882,0.818181818,3,2.582887701
7,113,105,5,Negative,4,15,4,138,240,1,2,81,243,57,3,1,0.293976368,1,1,96,1.842408434,222,0.677495702,-42,-18,42,18,119.0138677,360.5079058,364.9744738,367.5077395,374.507564,1,1,1,0.176470588,0.454545455,3,1.631016043
7,117,106,5,Neutral,7,76,5,81,96,1,2,192,141,111,45,3,1.055601644,1,0,135,2.29875124,105,0.858916201,54,9,54,9,147.0131806,382.0073785,386.3572773,389.0072074,396.0070346,0.5,0,1,0,0.727272727,2,1.227272727
7,107,107,5,Negative,3,60,5,177,303,1,2,45,216,132,87,3,0.265211476,0,0,273,4.286125922,303,2.182290079,96,0,96,0,77.0148919,403.5069022,408.1067399,410.5066832,417.5065073,0,0,1,0,1,1,1
7,104,108,5,Negative,6,93,1,174,294,2,1,246,273,72,21,1,0.395872013,1,1,246,0.434714984,306,1.650538925,72,12,72,12,56.01541784,425.0063215,429.456212,439.0060183,432.006148,1,0,1,0,0.636363636,2,1.636363636
7,112,109,5,Negative,2,42,2,210,177,1,2,330,93,120,84,3,0.340812134,0,0,225,3.502942889,231,3.503074288,15,54,15,54,112.0140378,446.5057914,451.0390154,453.5056207,460.5054462,0,1,0,0.705882353,0,1,0.705882353
7,101,110,5,Neutral,8,133,1,327,93,1,2,90,57,123,36,4,0.348413125,1,1,321,2.379362535,99,3.780458285,-6,6,6,6,35.01592496,468.0052686,472.6718813,475.0050889,482.0049213,1,1,1,0.882352941,0.818181818,3,2.700534759
7,99,111,5,Neutral,9,84,3,141,351,2,1,51,63,90,72,4,0.350779688,1,1,132,2.492872337,357,2.639702217,-9,6,9,6,21.01627331,489.5047331,493.6213092,503.5043905,496.5045678,1,1,1,0.823529412,0.818181818,3,2.64171123
7,98,112,5,Negative,1,135,6,357,36,2,1,264,21,93,15,1,0.389981613,1,1,348,5.884232193,33,2.773120778,-9,-3,9,3,14.01644748,511.004201,515.037442,525.0038619,518.0040347,1,1,1,0.823529412,0.909090909,3,2.732620321
7,114,113,5,Neutral,7,141,3,3,144,1,2,69,252,66,108,1,0.262160883,0,1,354,2.728509225,195,1.231998502,-9,51,9,51,126.013698,532.5036723,536.8535786,539.5035101,546.5199984,0,1,0,0.823529412,0,1,0.823529412
7,105,114,5,Neutral,11,44,4,183,195,2,1,246,141,63,54,4,0.852290441,1,1,123,2.245373208,198,2.364224884,-60,3,60,3,63.6652203,554.0031457,558.503042,568.0194731,561.0196421,1,0,1,0,0.909090909,2,1.909090909
7,115,115,5,Neutral,8,67,6,105,186,1,2,63,189,42,3,2,0.288121212,0,0,120,2.0016395,198,1.049736224,15,12,15,12,133.7634946,575.5026262,580.0191754,582.5191124,589.5189485,0,1,1,0.705882353,0.636363636,2,1.342245989
7,100,116,5,Negative,4,21,6,195,351,1,2,225,156,30,165,1,0.343479478,1,1,225,0.972995401,321,2.949106669,30,-30,30,30,28.11610283,597.0187617,601.2519933,604.018594,611.0184209,1,1,1,0.411764706,0.090909091,3,1.502673797
7,108,117,5,Neutral,12,39,1,105,24,2,1,249,162,144,138,4,0.285094572,1,1,333,1.289538892,24,4.633355682,-132,0,132,0,84.0147232,618.5182289,622.9014581,632.5178874,625.5180595,1,0,1,0,1,2,2
7,110,118,5,Neutral,9,99,5,306,51,2,1,204,282,102,129,1,0.362197428,0,1,291,1.046915237,51,2.83080386,-15,0,15,0,98.79768724,640.0177009,644.6009871,654.0173526,647.0175254,0,1,1,0.705882353,1,2,1.705882353
7,103,119,5,Neutral,12,112,6,249,87,2,1,348,279,99,168,4,0.376935406,1,1,273,4.706272228,216,4.554145298,24,129,24,129,49.01558996,661.5171729,666.0337279,675.5168694,668.5170066,1,1,0,0.529411765,0,2,1.529411765
7,102,120,5,Negative,2,65,3,231,303,1,2,78,174,153,129,1,0.367014047,1,1,228,3.166555312,312,2.671726094,-3,9,3,9,42.01575216,683.0166429,687.2832083,690.0164694,697.0162949,1,1,1,0.941176471,0.727272727,3,2.668449198
7,124,121,6,Negative,1,89,1,270,261,1,2,120,45,150,144,1,0.28179076,1,1,264,3.159142181,261,1.670248532,-6,0,6,0,28.01610377,188.5121457,192.9620985,195.5119695,202.5118035,1,1,1,0.882352941,1,3,2.882352941
7,140,122,6,Negative,3,17,1,159,162,2,1,201,150,42,12,1,0.316047062,1,1,177,1.075689367,162,1.547488058,18,0,18,0,140.0133488,210.0116167,214.6615019,224.0112663,217.0114493,1,1,1,0.647058824,1,3,2.647058824
7,131,123,6,Negative,1,107,2,315,33,1,2,300,318,15,75,1,0.358664352,1,1,300,1.614911139,27,1.487057217,-15,-6,15,6,77.01489072,231.5110825,236.0109751,238.5109179,245.5107448,1,1,1,0.705882353,0.818181818,3,2.524064171
7,125,124,6,Negative,6,49,3,333,159,1,2,249,225,84,66,1,0.30641622,1,1,327,3.540254575,171,1.764509652,-6,12,6,12,35.01592583,253.0105627,257.5104522,260.0104406,267.0102117,1,1,1,0.882352941,0.636363636,3,2.518716578
7,144,125,6,Neutral,8,36,2,51,144,2,1,288,150,123,6,4,0.319422049,1,1,45,2.215858586,150,1.255713745,-6,6,6,6,168.0126532,274.5100293,278.9932597,288.5096789,281.50985,1,1,1,0.882352941,0.818181818,3,2.700534759
7,136,126,6,Neutral,9,30,3,78,87,1,2,216,345,138,102,4,0.274220566,1,1,69,3.564056734,90,2.717233834,-9,3,9,3,112.0140353,296.0095423,300.542719,303.0093274,310.009154,1,1,1,0.823529412,0.909090909,3,2.732620321
7,130,127,6,Neutral,9,63,5,105,9,1,2,282,69,177,60,4,0.284425597,1,1,141,2.765500282,12,1.649619812,36,3,36,3,70.01506387,317.5089682,322.1088558,324.508793,331.5086191,1,1,1,0.294117647,0.909090909,3,2.203208556
7,133,128,6,Negative,5,105,4,132,126,1,2,198,144,66,18,1,0.31338793,1,1,99,3.508887012,123,0.701011451,-33,-3,33,3,91.29787186,339.0084402,343.5749951,346.0082656,353.0080963,1,1,1,0.352941176,0.909090909,3,2.262032086
7,139,129,6,Neutral,7,85,1,330,69,2,1,246,39,84,30,1,0.296118114,0,1,351,2.337363577,66,1.130286953,21,-3,21,3,133.0135162,360.5083881,365.0244757,374.5075659,367.5077325,0,1,1,0.588235294,0.909090909,2,1.497326203
7,142,130,6,Neutral,11,123,4,258,333,1,2,18,264,120,69,3,0.749027761,1,0,228,2.781672706,330,1.038724659,-30,-3,30,3,154.0130029,382.0073756,386.5239402,389.0072025,396.0070776,0.5,1,1,0.411764706,0.909090909,3,1.820855615
7,143,131,6,Negative,2,29,3,138,18,2,1,57,246,81,132,1,0.318801322,1,1,129,2.363192849,24,3.474032226,-9,6,9,6,161.6961442,403.5068459,407.8900744,417.5065044,410.5066734,1,1,1,0.823529412,0.818181818,3,2.64171123
7,122,132,6,Neutral,10,139,5,54,246,2,1,339,321,75,75,4,0.429226311,1,1,42,2.358555878,240,2.23043334,-12,-6,12,6,14.01645041,425.0063193,429.7229248,439.0059723,432.0061728,1,1,1,0.764705882,0.818181818,3,2.582887701
7,127,133,6,Neutral,10,55,3,18,297,2,1,255,288,123,9,4,0.366218121,1,1,21,2.766967578,297,1.227823483,3,0,3,0,49.0155833,446.5057855,450.9223529,460.5054426,453.5056202,1,1,1,0.941176471,1,3,2.941176471
7,141,134,6,Neutral,11,83,2,195,87,1,2,9,75,174,12,4,0.337536723,1,1,210,2.680210269,87,1.527378093,15,0,15,0,147.0131753,468.0052636,472.4384866,475.0050847,482.0049153,1,1,1,0.705882353,1,3,2.705882353
7,123,135,6,Negative,4,115,5,291,102,2,1,342,12,51,90,1,0.336610082,1,1,306,2.428761622,117,1.595593336,15,15,15,15,21.18293035,489.5047278,494.0712868,503.5043811,496.5045741,1,1,1,0.705882353,0.545454545,3,2.251336898
7,137,136,6,Negative,5,2,5,207,186,1,2,291,183,84,3,1,0.434406674,1,1,237,3.671993341,276,1.673126663,30,90,30,90,119.0138577,511.0041957,515.2374328,518.0040304,525.0038538,1,1,0,0.411764706,0,2,1.411764706
7,121,137,6,Neutral,8,51,4,213,66,2,1,243,162,30,96,2,0.515128496,0,0,243,1.147886979,129,-1,30,63,30,63,7.016617393,532.5036978,537.0369005,546.5199985,539.5201713,0,1,0,0.411764706,0,1,0.411764706
7,138,138,6,Negative,3,8,2,144,345,2,1,147,144,3,159,1,0.38857283,1,1,24,3.376228448,339,3.90315785,-120,-6,120,6,126.8803358,554.0031424,558.5863776,568.0194668,561.0196348,1,0,1,0,0.818181818,2,1.818181818
7,134,139,6,Negative,2,35,6,276,105,2,1,6,15,90,90,1,0.322994819,1,1,291,3.098633664,105,3.308524431,15,0,15,0,98.01437299,575.5026148,579.8525382,589.5189302,582.5191058,1,1,1,0.705882353,1,3,2.705882353
7,129,140,6,Negative,6,71,6,231,339,1,2,186,99,45,120,1,0.375563237,1,1,234,1.400948694,3,3.321053594,3,24,3,24,63.0152418,597.0188177,601.5853076,604.0185798,611.0184081,1,1,1,0.941176471,0.272727273,3,2.213903743
7,126,141,6,Negative,4,54,4,6,252,2,1,147,132,141,120,1,0.28498781,1,1,33,3.869384032,249,2.197307281,27,-3,27,3,42.01575714,618.5182222,622.8014481,632.517931,625.5180505,1,1,1,0.470588235,0.909090909,3,2.379679144
7,128,142,6,Neutral,12,77,1,39,345,1,2,300,84,99,99,3,0.473294814,1,0,336,5.866632167,186,1.929860041,-63,-159,63,159,56.1487418,640.0176895,644.1175936,647.0175416,654.0173442,0.5,0,0,0,0,1,0.5
7,135,143,6,Neutral,7,34,6,111,201,2,1,354,288,117,87,2,0.356531845,0,0,123,1.814205414,210,1.422050315,12,9,12,9,105.0142081,661.5171721,666.1337451,675.5168148,668.5170489,0,1,1,0.764705882,0.727272727,2,1.49197861
7,132,144,6,Neutral,12,78,6,45,252,1,2,141,309,96,57,4,0.420652825,1,1,60,2.146446715,258,1.410614439,15,6,15,6,84.01472099,683.016629,687.4665233,690.0164576,697.0162913,1,1,1,0.705882353,0.818181818,3,2.524064171
9,6,1,1,Negative,6,6,2,66,231,1,2,36,108,30,123,-1,-1,0,-1,36,1.644345296,123,4.195416648,-30,-108,30,108,42.01581909,188.5122617,192.5121618,195.5120461,202.5118764,0,1,0,0.411764706,0,1,0.411764706
9,17,2,1,Negative,4,77,2,144,276,2,1,219,255,75,21,-1,-1,0,-1,204,3.72665418,174,4.861566385,60,-102,60,102,119.0139135,210.0117218,214.0116023,224.0113943,217.0115281,0,0,0,0,0,0,0
9,2,3,1,Negative,1,46,3,39,36,2,1,252,9,147,27,3,0.877363772,0,0,57,2.058095107,60,2.386953552,18,24,18,24,14.0164843,231.5111825,235.5110849,245.51087,238.511009,0,1,1,0.647058824,0.272727273,2,0.919786096
9,23,4,1,Negative,3,100,1,69,36,1,2,336,198,93,162,1,0.857519686,1,1,177,4.535318139,288,3.199430839,108,-108,108,108,161.0128824,253.0106579,257.4105635,260.0104899,267.0103291,1,0,0,0,0,1,1
9,5,5,1,Neutral,12,30,1,285,282,1,2,144,60,141,138,3,1.054448424,1,0,267,4.795676299,243,3.250769097,-18,-39,18,39,35.01592449,274.510185,278.5100929,281.5100108,288.5098705,0.5,1,0,0.647058824,0,2,1.147058824
9,16,6,1,Negative,4,103,4,186,69,2,1,234,129,48,60,2,1.282550363,1,0,138,4.656202062,162,4.41506384,-48,93,48,93,112.0140585,296.0096313,300.0095304,310.0092895,303.0094602,0.5,1,0,0.058823529,0,2,0.558823529
9,21,7,1,Neutral,7,135,2,12,141,1,2,321,6,51,135,1,0.684987142,0,1,321,3.308461418,120,3.643608568,-51,-21,51,21,147.0132195,317.5091105,321.5090695,324.5089774,331.5087748,0,0,1,0,0.363636364,1,0.363636364
9,14,8,1,Neutral,11,129,6,27,345,1,2,183,75,156,90,3,1.827784353,1,0,300,-1,348,4.064991878,-87,3,87,3,98.01443905,339.0085959,343.0085031,346.0084272,353.0082592,0.5,0,1,0,0.909090909,2,1.409090909
